ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
1570548644,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,30763,-,binafd.world,-,-,-,-,0,NOERROR,F,F,F,T,0,107.179.81.243,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548642,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,11449,-,bestdrugstrade.su,-,-,-,-,0,NOERROR,F,F,F,T,0,94.158.246.20,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548641,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,4089,-,bertinejosie.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,185.155.96.63,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548652,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,35772,-,bloombergsjp.com,-,-,-,-,0,NOERROR,F,F,F,T,0,103.20.75.247,3446,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548654,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,13828,-,bostwick-bruan.com,-,-,-,-,0,NOERROR,F,F,F,T,0,192.64.119.16,1799,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548656,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,45210,-,bsp42iv8wlefhh2.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.27.137.241,104.27.136.241","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548656,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,24884,-,breannezitella.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,185.155.96.64,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548655,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,28094,-,www.bostwick-bruan.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"parkingpage.namecheap.com,198.54.117.210,198.54.117.212,198.54.117.218,198.54.117.211,198.54.117.216,198.54.117.217,198.54.117.215","1799.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548656,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,42751,-,bsp42iv8wlefhh2.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::681b:88f1,2606:4700:30::681b:89f1","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548654,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,61980,-,www.bostwick-bruan.com,-,-,-,-,0,NOERROR,F,F,F,T,0,parkingpage.namecheap.com,1799,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548658,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,50119,-,bultenhedef.com,-,-,-,-,0,NOERROR,F,F,F,T,0,185.109.31.244,21599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548660,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,34674,-,bunnijemmy.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,185.155.96.63,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548683,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,33659,-,capitalbasefinancial.co.uk,-,-,-,-,0,NOERROR,F,F,F,T,0,185.176.40.57,3599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548686,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,11947,-,celestaphaidra.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,94.158.246.21,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548682,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,13044,-,canadianonlinepharmacyllp.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.31.95.118,104.31.94.118","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548682,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,14698,-,canadianonlinepharmacyllp.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::681f:5f76,2606:4700:30::681f:5e76","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548685,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,53411,-,cdikry.com,-,-,-,-,0,NOERROR,F,F,F,T,0,200.63.47.3,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548683,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,29822,-,canivn.com,-,-,-,-,0,NOERROR,F,F,F,T,0,54.255.236.116,14399,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548688,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,65360,-,chn7twqxv6cei5tz.com,-,-,-,-,0,NOERROR,F,F,F,T,0,61.97.245.161,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548691,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,19565,-,www.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2607:f8b0:400b:801::2004,231,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548687,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,21758,-,cheslielilah.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,94.158.246.21,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548692,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,53703,-,cilaisppl.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.27.133.78,104.27.132.78","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548691,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,6478,-,google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2607:f8b0:400b:809::200e,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548693,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,14999,-,cjucevtteic8uw6h.com,-,-,-,-,0,NOERROR,F,F,F,T,0,61.97.245.164,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548692,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,9445,-,cilaisppl.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::681b:854e,2606:4700:30::681b:844e","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548691,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,50506,-,www.chopchepdomaireg.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"parking.namesilo.com,64.32.22.101,70.39.125.243,209.141.38.71,204.188.203.154,45.58.190.82,188.164.131.200,192.161.187.200,107.161.23.204,198.251.84.92,107.191.99.119,198.251.81.30","3602.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548691,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,56363,-,www.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,172.217.13.164,152,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548691,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,49936,-,google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,172.217.1.174,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548691,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,32500,-,www.chopchepdomaireg.com,-,-,-,-,0,NOERROR,F,F,F,T,0,parking.namesilo.com,3602,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548691,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,5343,-,chopchepdomaireg.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"209.141.38.71,107.161.23.204,192.161.187.200","3602.000000,3602.000000,3602.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548698,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,31167,-,coconutfundingllcmailer.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"205.236.250.162,205.236.250.163,205.236.250.161","21599.000000,21599.000000,21599.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548697,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,41261,-,coconutfundingllc.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"205.236.250.86,205.236.250.147,205.236.251.133,205.236.251.132,205.236.250.148,205.236.251.131","21599.000000,21599.000000,21599.000000,21599.000000,21599.000000,21599.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548699,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,15883,-,coconutfundingmail.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"205.236.251.191,205.236.251.189,205.236.251.190","21599.000000,21599.000000,21599.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548695,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,16579,-,clarettaberta.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,94.158.246.21,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548703,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,40056,-,consultoriaonline.info,-,-,-,-,0,NOERROR,F,F,F,T,0,107.180.47.62,10799,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548706,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,887,-,cooperativarj.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::681b:881a,2606:4700:30::681b:891a","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548703,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,31883,-,contatoautoatendimento.com,-,-,-,-,0,NOERROR,F,F,F,T,0,184.168.221.57,598,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548710,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,17641,-,cooperativasc.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.28.6.202,104.28.7.202","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548706,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,36383,-,cooperativarj.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::681b:891a,2606:4700:30::681b:881a","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548708,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,2421,-,cooperativars.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::681b:b473,2606:4700:30::681b:b573","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548710,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,30427,-,cooperativasc.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::681c:7ca,2606:4700:30::681c:6ca","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548703,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,38045,-,contatoautoatendimento.com,-,-,-,-,0,NOERROR,F,F,F,T,0,184.168.221.57,598,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548703,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,28913,-,contatoautoatendimento.com,-,-,-,-,0,NOERROR,F,F,F,T,0,50.63.202.50,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548710,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,56562,-,cooperativasc.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.28.6.202,104.28.7.202","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548704,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,49338,-,contatoautoatendimento.com,-,-,-,-,0,NOERROR,F,F,F,T,0,184.168.221.57,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548703,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,8662,-,contatoautoatendimento.com,-,-,-,-,0,NOERROR,F,F,F,T,0,184.168.221.57,598,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548703,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,41347,-,contatoautoatendimento.com,-,-,-,-,0,NOERROR,F,F,F,T,0,50.63.202.50,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548706,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,51310,-,cooperativarj.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.27.137.26,104.27.136.26","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548708,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,35473,-,cooperativars.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.27.180.115,104.27.181.115","298.000000,298.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548703,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,34214,-,contatoautoatendimento.com,-,-,-,-,0,NOERROR,F,F,F,T,0,184.168.221.57,598,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548708,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,20498,-,cooperativars.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::681b:b473,2606:4700:30::681b:b573","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548708,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,18963,-,cooperativars.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.27.180.115,104.27.181.115","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548710,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,21013,-,cooperativasc.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::681c:7ca,2606:4700:30::681c:6ca","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548703,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,39527,-,contatoautoatendimento.com,-,-,-,-,0,NOERROR,F,F,F,T,0,184.168.221.57,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548706,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,20949,-,cooperativarj.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.27.136.26,104.27.137.26","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548713,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,31660,-,cooperativasp.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.18.36.164,104.18.37.164","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548717,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,11282,-,datewithdestiny.org.ng,-,-,-,-,0,NOERROR,F,F,F,T,0,95.216.51.227,3599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548712,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,29082,-,cooperativasp.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::6812:24a4,2606:4700:30::6812:25a4","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548713,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,47350,-,cooperativasp.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::6812:24a4,2606:4700:30::6812:25a4","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548712,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,54218,-,cooperativasp.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.18.36.164,104.18.37.164","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548715,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,30825,-,cryptotravelsandtourisms.com,-,-,-,-,0,NOERROR,F,F,F,T,0,205.144.171.81,3599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548718,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,11020,-,dbg18n2.jp,-,-,-,-,0,NOERROR,F,F,F,T,0,65.19.180.78,59,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548722,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,53836,-,google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,172.217.1.174,269,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548722,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,52193,-,www.disconoutntollspro.com,-,-,-,-,0,NOERROR,F,F,F,T,0,parking.namesilo.com,3602,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548722,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,63791,-,www.disconoutntollspro.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"parking.namesilo.com,70.39.125.243,107.191.99.119,188.164.131.200,209.141.38.71,64.32.22.101,198.251.84.92,45.58.190.82,204.188.203.154,192.161.187.200,107.161.23.204,198.251.81.30","3602.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548723,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,20424,-,dm-solution.top,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::681b:aef7,2606:4700:30::681b:aff7","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548723,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,29872,-,dm-solution.top,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.27.175.247,104.27.174.247","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548721,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,8507,-,diplomaticinitiatives.com,-,-,-,-,0,NOERROR,F,F,F,T,0,209.99.40.222,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548722,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,20145,-,www.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2607:f8b0:4020:806::2004,244,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548721,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,2843,-,disconoutntollspro.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"107.161.23.204,209.141.38.71,192.161.187.200","3602.000000,3602.000000,3602.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548722,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,34196,-,www.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,172.217.164.228,87,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548722,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,52440,-,google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2607:f8b0:400b:809::200e,184,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548726,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,10420,-,donutfrezx1.top,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.27.176.205,104.27.177.205","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548724,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,52756,-,google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2607:f8b0:400b:809::200e,266,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548726,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,19828,-,drop99.com.de,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.26.0.12,104.26.1.12","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548726,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,2595,-,donutfrezx1.top,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::681b:b0cd,2606:4700:30::681b:b1cd","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548724,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,24076,-,google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,172.217.1.174,198,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548725,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,20178,-,donellatimidoti.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,94.158.246.21,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548726,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,65041,-,drop99.com.de,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:20::681a:c,2606:4700:20::681a:10c","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548724,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,52613,-,www.domaispacego.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"parking.namesilo.com,107.191.99.119,209.141.38.71,64.32.22.101,45.58.190.82,192.161.187.200,204.188.203.154,188.164.131.200,70.39.125.243,107.161.23.204,198.251.84.92,198.251.81.30","3602.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548724,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,64088,-,www.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2607:f8b0:400b:801::2004,198,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548726,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,25195,-,dorenmockl2.top,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::6812:2843,2606:4700:30::6812:2943","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548726,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,41906,-,dorenmockl2.top,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.18.41.67,104.18.40.67","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570548724,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,53107,-,www.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,172.217.164.228,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
